content,Positive,Neutral,Negative,Sentiment
很写实又不够写实基本是这个类型片的桎梏主旋律爱国主义放之四海皆可歌颂但本片很多情节和矛盾处理的不够紧张几方势力互相之间也没有足够的笔墨让片子变得酣畅最后的结尾倒是很有历史沉重感演员们的实力也是片子最重要的卖点但远不如《特工》的格局或是《南山的部长们》优秀的节奏感,0.52498235,,0.47501765,positive
场面和外籍演员演技都在线（当然不排除非洲物价、人工相对便宜）。,0.57381783,,0.42618217,positive
演员出镜都是汗津津的,0.50653431,,0.49346569,positive
💯复杂又敏感的题材再次被韩国人合理又稳当的呈现没有导演装逼的夹带私货演员演的精准到位朝韩关系令人好奇又唏嘘,0.45264082,,0.54735918,negative
三位男演员分量有，,0.46840118,,0.53159882,negative
原来这个电影最恐怖的就在女学生海报和女演员诡异的笑的动图了以及其他动图图片。,0.33198086,,0.66801914,negative
难为女演员们的好演技演这烂剧本了,0.43747546,,0.56252454,negative
好在演员真情实感，,0.59438381,,0.40561619,positive
理所当然要找个演技炸裂的演员，,0.41915094,,0.58084906,negative
演员好，,0.72569699,,0.27430301,positive
唯一算是有趣的应该是腰带桑演员的历史梗吧，,0.64345237,,0.35654763,positive
连制作组到演员加观众都放弃了理智和思考，,0.35743639,,0.64256361,negative
演员这都能不笑场，,0.31759243,,0.68240757,negative
全两星都是送给帅气的小魔王演员奥野壮，,0.56907636,,0.43092364,positive
毕竟烂演技的演员多了去了，,0.39699412,,0.60300588,negative
再说说演员的演技，,0.4762315,,0.5237685,negative
演员演技全都在线。,0.49111391,,0.50888609,negative
全剧卖点是女演员的颜值身材和婚庆设计吗？,0.51210341,,0.48789659,positive
【大红包】听着满场的笑声我也是又想笑又想哭的电影题材很贴近生活演员的口音和中英混杂的句式也很接地气红包本来是想给予彼此祝福的一个载体也被利益化了最后的主题绕回来还是以正能量收尾过年这个时候热热闹闹的哈哈哈也挺好,0.500302,,0.499698,positive
如果认真那最大的问题是把英国的这么有思想的女演员当傻白甜随便糊弄？,0.47838299,,0.52161701,negative
近些年合作了很多中国的著名导演和演员啊，,0.50815565,,0.49184435,positive
确实是个漂亮性感演技好的好演员~,0.72349057,,0.27650943,positive
还是渗透到片头出品公司动画、挑的演员、中式婚礼、旗袍执念、黑屏转场、四宫格的土，,0.49229508,,0.50770492,negative
一星给那些认真演戏的演员，,0.29367702,,0.70632298,negative
对着妈妈演员轻蔑地说你像女主吗然后镜头移过去那里我都忍着不直接从电影院走掉,0.29023212,,0.70976788,negative
包贝尔是个有演技的演员，,0.53730704,,0.46269296,positive
演员临时炸组……,0.40173028,,0.59826972,negative
对女演员的消费也是俗到可以。,0.59089968,,0.40910032,positive
小品演员演电影是灾难但作为一部网大，,0.61615255,,0.38384745,positive
克拉拉自己戏里戏外的吐槽自己不适合当演员，,0.41348841,,0.58651159,negative
主要演员也不差，,0.27551428,,0.72448572,negative
真实的演员以演员的角色去演一场婚礼，,0.6645009,,0.3354991,positive
华裔英籍女演员这个设定挺巧，,0.55860266,,0.44139734,positive
日本人找中国演员也有点奇怪，,0.46997647,,0.53002353,negative
一切都很突然；演员无演技（“我还以为男主是黄轩”）；打戏像在WWE；配音尬出天际，,0.46171294,,0.53828706,negative
演员都是国内的，,0.55254798,,0.44745202,positive
有的时候演员演技尬。,0.4987611,,0.5012389,negative
情节和演员的把握一般。,0.46120308,,0.53879692,negative
演员一个个的毫无演技。,0.44873775,,0.55126225,negative
演员水平也一般,0.27894833,,0.72105167,negative
演员选的挺好,0.73014298,,0.26985702,positive
演员不帅剧情还行,0.51162029,,0.48837971,positive
演员的表现都十分一般，,0.38595994,,0.61404006,negative
那能请几个日本演员吗？,0.45430237,,0.54569763,negative
请的些啥演员，,0.47299342,,0.52700658,negative
这是什么编剧和演员也就能忽悠对这种类型无所抗拒的人,0.28645582,,0.71354418,negative
也是被抖音一个段落来看的结果一开头男主车上的同伴一开口就尬到我了日本背景说普通话什么鬼我差点以为是日剧后配音但看演员长相也不像啊女主日常无脑装饰男主人设,0.37316598,,0.62683402,negative
三星完全是给欣赏的演员看到欣赏的演员演这么个戏……,0.58032432,,0.41967568,positive
演员们明显是付出了大力气的，,0.48934339,,0.51065661,negative
舞蹈演员被性侵那个故事拍的不错！,0.72526273,,0.27473727,positive
估计全裸的演员只能找她了，,0.49181309,,0.50818691,negative
看着很眼熟的一个演员，,0.51547706,,0.48452294,positive
照冥相被小女孩夺舍；美发店老板剥头皮取得最美秀发；杀人者依照法律受刑变人彘；舞蹈演员被性侵幻想怪物在身边（这个隐喻做的不错——怪物就是身边最亲近的人）；小女孩被气球吸引见到杀害母亲的怪物；美人鱼逆袭猎人被反杀成猎物；女友化厉鬼深夜索命；电台主播因杀妻儿产生幻觉。,0.47215527,,0.52784473,negative
舞蹈演员那个故事拍的很有意义。,0.72252613,,0.27747387,positive
被性侵的舞蹈演员和受害人家属变成加害者的犯人截肢故事有一定深意但恐怖程度太低。,0.29950309,,0.70049691,negative
演员们也卖力出演了。,0.52736901,,0.47263099,positive
西班牙舞蹈演员，,0.53069824,,0.46930176,positive
西班牙舞蹈女演员之后的故事才开始好看起来(除了那个美人鱼的以外），,0.68074602,,0.31925398,positive
美人鱼猎杀猎人和舞蹈演员被性侵的这几个故事,0.6405738,,0.3594262,positive
舞蹈演员那个类似《隐形人》创意的和被反复截肢的犯人的故事还不错，,0.5141472,,0.4858528,positive
就看出仿小丑；舞蹈演员被家人性侵比较有创意；杀人犯被几次处刑是我最喜欢的，,0.4713306,,0.5286694,negative
尤其片中三位年轻演员表演上佳。,0.66217595,,0.33782405,positive
那就是两个小演员的感觉和口音太像北方人了😂😂😂,0.58812267,,0.41187733,positive
全体演员都演技在线，,0.46654661,,0.53345339,negative
两个小演员尤其棒。,0.72243093,,0.27756907,positive
两位年轻的小演员虽然略有拘谨但仍是自然地完成了荷尔蒙勃发时节的少年形象演绎，,0.5697715,,0.4302285,positive
感觉导演对演员的调度还是稍弱，,0.62388302,,0.37611698,positive
两个小演员不错，,0.72912593,,0.27087407,positive
演音像店张哥的演员可能是成人角色里表现最好的。,0.49943849,,0.50056151,negative
选的年轻演员很不错，,0.73067715,,0.26932285,positive
小演员也很棒！,0.73104654,,0.26895346,positive
演员问题很大，,0.5632089,,0.4367911,positive
小演员还不错。,0.73082435,,0.26917565,positive
两位小演员作为00后塑造的角色很好，,0.57588856,,0.42411144,positive
这当然是演员的问题，,0.50540389,,0.49459611,positive
演员和制作都粗糙了。,0.27985259,,0.72014741,negative
"少年时的顾虑和憧憬都能在影片中回味到,同时每一个物件都很有年代的印记,可惜故事太过薄弱,演员的表演痕迹也有点重.",0.56948987,,0.43051013,positive
演员年龄合适但表演太嫩了。,0.6795696,,0.3204304,positive
这几个演员演的略生涩，,0.40916045,,0.59083955,negative
电影跟演员都青涩的很,0.47770374,,0.52229626,negative
两个年轻的小演员演的特别真实特别好，,0.72239866,,0.27760134,positive
emmm小演员演技还不错，,0.72510221,,0.27489779,positive
特别是迷影情节和结尾的信尤其对我的点；问题在于虽然演员的生涩尚算情有可原，,0.60344214,,0.39655786,positive
多一星给小演员和幕后团队吧～～,0.2824405,,0.7175595,negative
小演员选角和演技都很好呀，,0.72609945,,0.27390055,positive
还有什么边边角角演员那台词....“拿不到钱便卸了他的腿”.....古装戏么？,0.36992254,,0.63007746,negative
廖启智这种不怎么失手的演员在戏里都十分可怕，,0.27236271,,0.72763729,negative
朝着列表有演员黄尧继续看，,0.5130688,,0.4869312,positive
为演员演技都在线，,0.47633273,,0.52366727,negative
但演员们纵使状态在线，,0.46975497,,0.53024503,negative
可依然浪费了黄尧这种好演员。,0.5470491,,0.4529509,positive
演员阵容低配版的《雪暴》，,0.50370586,,0.49629414,positive
但演员无功无过。,0.44425028,,0.55574972,negative
范围和演员的表现力，,0.56602854,,0.43397146,positive
不忍打一星是为演员的努力，,0.32046123,,0.67953877,negative
奥克塔维亚这位黑人女演员实在太像了....,0.55706221,,0.44293779,positive
安妮海瑟薇是真的我见过风格最多变的女演员了！,0.47205534,,0.52794466,negative
想看：虽然分不会高吧演员阵容不错）没看本来想直接删掉标记但想看理由我居然写的这么好舍不得删,0.53099321,,0.46900679,positive
定位很迷了~另外现在女演员那么内卷吗，,0.65014691,,0.34985309,positive
画面美术制作演员都很好，,0.72980593,,0.27019407,positive
演员造型上是下了功夫的，,0.5063471,,0.4936529,positive
这种演员选角失败造成难以磨灭的出戏惨剧，,0.29555585,,0.70444415,negative
爷爷和妈妈两位有最佳男女演员级的演出。,0.5684784,,0.4315216,positive
男主的演员上海话、日语都不会，,0.47836816,,0.52163184,negative
演员的表演很不错，,0.73102362,,0.26897638,positive
主要是因为演儿子的演员没选好，,0.57601554,,0.42398446,positive
跟其他中国演员一起演戏也有些违和！,0.44187239,,0.55812761,negative
演员表演也到位，,0.57331422,,0.42668578,positive
一堆演员拍写真,0.50284915,,0.49715085,positive
余味定输赢这篇就是典型有余心没余力虽然觉得手忙脚乱整个电影就像平铺在苍白城市模型上的一张白纸和几个零零散散的人物但好消息是导演没有再把剧情搞复杂演员也都还不错尤其女主角发言真是蛮有趣的“母亲是寄居蟹生长就是换壳看到多大的壳就换到多大的壳里”希望导演继续加油。,0.56720474,,0.43279526,positive
冲着演员表有谭凯就看了，,0.54705164,,0.45294836,positive
比较羡慕还能和老演员有好的合作，,0.62991135,,0.37008865,positive
这部片子除了演员的演绎以外，,0.56811172,,0.43188828,positive
演员选的还是不错的，,0.72914882,,0.27085118,positive
日本演员流利说话是一重，,0.42929143,,0.57070857,negative
其他演员表演控制再统一些会更好，,0.64504617,,0.35495383,positive
拍的挺好还是老一辈演员演的好爷爷演的最好,0.7213693,,0.2786307,positive
演员演得都挺好，,0.71540677,,0.28459323,positive
爷爷拿了First最佳演员奖。,0.68918827,,0.31081173,positive
女演员好美好自然,0.73079488,,0.26920512,positive
竟然连演员表都没有看霉菌秀秀装备得了,0.28432756,,0.71567244,negative
找几个临时演员，,0.32107455,,0.67892545,negative
从演员到拍摄都走的纯爱路数，,0.50870359,,0.49129641,positive
演员应该都很喜欢演人格分裂这种角色吧，,0.68104595,,0.31895405,positive
一年走了两个主要演员，,0.56245427,,0.43754573,positive
可惜其中的两位演员竹内结子和三浦春马却是因为抑郁症而去世，,0.29111745,,0.70888255,negative
因为有喜欢的演员所以一部一部都看了，,0.72787553,,0.27212447,positive
竹内结子和三浦春马的相继离世、东出昌大的负面形象以及某豆瓣搜不到的女演员出演，,0.51841407,,0.48158593,positive
电影一如即往靠着演员们强大的信念感在演出一个戏假情真的故事，,0.50600628,,0.49399372,positive
走了两个演员了，,0.35772346,,0.64227654,negative
这集就没有那么精彩了但是麻酱和三浦春马还有这些熟悉的演员都太棒了但是看到东出昌大还是觉得很气,0.6641849,,0.3358151,positive
补个爪爪印~徐若瑄不在豆瓣演员表…很奇怪吧…华人世界全员日语对话，,0.51761331,,0.48238669,positive
几位演员的演技不矫揉造作。,0.37045571,,0.62954429,negative
可惜有两位演员不久后就自杀了，,0.37732098,,0.62267902,negative
这个系列如此治愈却接连失去了两个演员。,0.30184334,,0.69815666,negative
两个年纪轻轻的好演员，,0.51143719,,0.48856281,positive
让傻逼导演和二百五演员捯饬了一个半小时……,0.27901954,,0.72098046,negative
演员也不讨喜。,0.5372728,,0.4627272,positive
垃圾演员和编剧,0.27648014,,0.72351986,negative
